"","myData","myGroup"
"1",77.5843868133479,"topsoil"
"2",107.22323676028,"topsoil"
"3",84.2513821049972,"topsoil"
"4",103.955109268224,"topsoil"
"5",73.4951402487339,"topsoil"
"6",81.9486974304586,"topsoil"
"7",73.5540360070848,"topsoil"
"8",85.1144366340078,"topsoil"
"9",80.8521882737613,"topsoil"
"10",94.5305740846633,"topsoil"
"11",93.8450581681474,"topsoil"
"12",78.4701325670056,"topsoil"
"13",109.814093070786,"topsoil"
"14",92.915842318935,"topsoil"
"15",106.714429229664,"topsoil"
"16",96.4922907432364,"topsoil"
"17",68.0482157011509,"topsoil"
"18",108.819017289309,"topsoil"
"19",71.4235697054072,"topsoil"
"20",107.527137061689,"topsoil"
"21",92.9004087751677,"topsoil"
"22",93.7174788223898,"topsoil"
"23",93.1683408547142,"topsoil"
"24",99.5320851634495,"topsoil"
"25",78.4424768125985,"topsoil"
"26",79.3490732261018,"topsoil"
"27",90.5597317660337,"topsoil"
"28",110.530356424358,"topsoil"
"29",68.8583074280562,"topsoil"
"30",98.4503157498619,"topsoil"
"31",124.095796775419,"mushroom"
"32",103.56490136958,"mushroom"
"33",150.242875314026,"mushroom"
"34",194.8355542342,"mushroom"
"35",202.321528611906,"mushroom"
"36",59.6022644628418,"mushroom"
"37",183.579427677299,"mushroom"
"38",77.2193431549888,"mushroom"
"39",92.4136850301001,"mushroom"
"40",86.161545952918,"mushroom"
"41",122.302001833245,"mushroom"
"42",15.1090262354409,"mushroom"
"43",178.997738570196,"mushroom"
"44",125.208309335579,"mushroom"
"45",188.190900782834,"mushroom"
"46",80.0369387524485,"mushroom"
"47",186.855741586093,"mushroom"
"48",82.1067571810582,"mushroom"
"49",191.467805899957,"mushroom"
"50",29.607126319645,"mushroom"
"51",103.435202589334,"mushroom"
"52",122.888809720465,"mushroom"
"53",168.6706900733,"mushroom"
"54",48.9872059598565,"nitrogen"
"55",163.62313169986,"nitrogen"
"56",95.5070588737726,"nitrogen"
"57",120.75521055609,"nitrogen"
"58",138.793670795858,"nitrogen"
"59",109.843327961862,"nitrogen"
"60",62.7406360954046,"nitrogen"
"61",42.9732340946794,"nitrogen"
"62",166.026387549937,"nitrogen"
"63",69.2335225641727,"nitrogen"
"64",117.266406565905,"nitrogen"
"65",121.303055472672,"nitrogen"
"66",145.854814685881,"nitrogen"
"67",68.960298448801,"nitrogen"
"68",112.290085665882,"nitrogen"
"69",42.9822440445423,"nitrogen"
"70",107.568613998592,"nitrogen"
"71",115.154446549714,"nitrogen"
"72",129.271627403796,"nitrogen"
"73",107.182541191578,"nitrogen"
"74",143.792804144323,"nitrogen"
"75",130.016940683126,"nitrogen"
"76",137.058521173894,"nitrogen"
"77",161.606084182858,"nitrogen"
"78",104.415382929146,"nitrogen"
"79",148.444416821003,"nitrogen"
"80",20.0159345567226,"nitrogen"
"81",155.00197827816,"nitrogen"
"82",156.653192080557,"nitrogen"
"83",121.661635041237,"nitrogen"
"84",128.485210761428,"nitrogen"
"85",23.6503614485264,"nitrogen"
"86",144.057080671191,"nitrogen"
"87",162.873903624713,"nitrogen"
"88",65.9469057619572,"nitrogen"
"89",116.943577565253,"nitrogen"
"90",139.98134907335,"nitrogen"
"91",125.537737682462,"nitrogen"
"92",67.8131375089288,"nitrogen"
"93",126.515371389687,"nitrogen"
"94",42.8700050339103,"nitrogen"
"95",113.963488712907,"nitrogen"
"96",21.720734089613,"nitrogen"
"97",95.8708164840937,"nitrogen"
"98",50.5421339347959,"nitrogen"
"99",45.7486582174897,"nitrogen"
"100",129.236106388271,"nitrogen"
"101",54.4561022147536,"nitrogen"
"102",42.0948174223304,"nitrogen"
"103",76.4223339036107,"nitrogen"
"104",65.9569651260972,"nitrogen"
"105",152.803969308734,"nitrogen"
"106",73.6925937980413,"nitrogen"
"107",66.0131255164742,"nitrogen"
"108",173.81537232548,"nitrogen"
"109",85.6134696723893,"cow"
"110",148.689138498157,"cow"
"111",45.73314353358,"cow"
"112",81.3442274555564,"cow"
"113",96.2647847738117,"cow"
"114",58.2467369735241,"cow"
"115",131.365025993437,"cow"
"116",61.9435812626034,"cow"
"117",86.7614914523438,"cow"
"118",35.0755669781938,"cow"
"119",105.140950474888,"cow"
"120",75.1171647617593,"cow"
"121",111.942262076773,"cow"
"122",38.8396040536463,"cow"
"123",73.3375874487683,"cow"
"124",130.119741838425,"cow"
"125",14.6674148971215,"cow"
"126",139.679742078297,"cow"
"127",118.586083725095,"cow"
"128",90.9197278507054,"cow"
"129",57.0043476624414,"cow"
"130",13.0088075995445,"cow"
"131",50.7478934153914,"cow"
"132",22.8494470007718,"cow"
"133",18.1577961100265,"cow"
"134",102.215963290073,"cow"
"135",118.947491832078,"cow"
"136",99.7528092423454,"cow"
"137",68.6143717123196,"cow"
"138",25.6917833909392,"cow"
"139",63.9220340177417,"cow"
"140",140.244509507902,"cow"
"141",132.871719161049,"cow"
"142",63.0249961744994,"cow"
"143",47.2928559361026,"cow"
"144",45.0280075799674,"cow"
"145",20.1533381221816,"cow"
"146",130.914180870168,"cow"
"147",112.384070204571,"cow"
"148",110.084992451593,"cow"
"149",96.565509182401,"cow"
"150",122.300089374185,"cow"
"151",148.283565547317,"cow"
"152",47.555965334177,"cow"
