counter,myData,myGroup
1,15.1882449,XX
2,17.1138814,XX
3,21.32767417,XX
4,11.53681397,XX
5,12.63992561,XX
6,18.7991222,XX
7,16.03549548,XX
8,15.02633575,XX
9,18.82620852,XX
10,10.40100435,XX
11,12.52072337,XX
12,15.74923695,XX
13,9.847695321,XX
14,14.19411305,XX
15,13.32703452,XX
16,11.37057682,XX
17,13.70664417,XX
18,13.1023247,XX
19,17.46690685,XX
20,18.91560446,XX
21,14.81145155,XX
22,17.63513943,XX
23,13.6489773,XX
24,11.77935569,XX
25,16.8538813,XX
26,14.53957614,XX
27,14.34448201,XX
28,16.78279203,XX
29,10.02313056,XX
30,13.69297362,XX
31,12.13653427,XX
32,16.99655106,XX
33,8.621356618,XX
34,12.93210278,XX
35,13.19009913,XX
36,15.16673555,XX
37,15.55740316,XX
38,11.15408352,XX
39,13.41967157,XX
40,13.7609465,XX
41,16.37606561,XX
42,15.01499742,XX
43,9.431642508,XX
44,14.60422394,XX
45,16.28039223,XX
46,14.25698641,XX
47,14.71119751,XX
48,12.14346788,XX
49,12.784795,XX
50,12.77078305,XX
51,9.988804536,YY
52,8.638697137,YY
53,10.45196436,YY
54,16.99116877,YY
55,6.005989836,YY
56,6.472153364,YY
57,10.17162979,YY
58,7.665238379,YY
59,6.774672815,YY
60,10.58040275,YY
61,8.573627956,YY
62,9.971642871,YY
63,11.84733705,YY
64,6.971352518,YY
65,12.63062077,YY
66,12.28979726,YY
67,15.48178579,YY
68,17.5238132,YY
69,13.29382673,YY
70,14.52440639,YY
71,6.534036127,YY
72,9.892299623,YY
73,12.0829562,YY
74,12.80076138,YY
75,9.008313857,YY
76,7.882546322,YY
77,12.44215219,YY
78,13.57560414,YY
79,12.78629747,YY
80,10.83353439,YY
81,15.79496903,YY
82,12.04705466,YY
83,10.45450254,YY
84,9.225050598,YY
85,11.23527122,YY
86,10.82363827,YY
87,9.655675741,YY
88,11.90275056,YY
89,10.46358108,YY
90,10.84276799,YY
91,9.74128357,YY
92,10.67576639,YY
93,8.259116309,YY
94,9.532603727,YY
95,15.61413489,YY
96,12.84868331,YY
97,10.60909616,YY
98,12.41042145,YY
99,7.259580669,YY
100,10.29384548,YY
101,12.13783367,YY
