counter,treatment,stomata
1,sun,246.1741041
2,sun,247.7882378
3,sun,248.8413521
4,sun,241.3571361
5,sun,239.6128757
6,sun,245.8162652
7,sun,253.0032147
8,sun,250.590685
9,sun,248.8472243
10,sun,234.2579339
11,sun,249.6832696
12,sun,247.1576193
13,sun,240.2795924
14,sun,234.0925986
15,sun,241.1617316
16,sun,232.545695
17,sun,233.1529293
18,sun,235.6072584
19,sun,225.8724044
20,sun,232.2567592
21,sun,244.2445947
22,sun,235.6030456
23,sun,245.6746153
24,sun,227.8496325
25,sun,244.110787
26,sun,230.1395009
27,sun,249.1096819
28,sun,248.7863551
29,sun,238.2738694
30,sun,234.6718846
31,sun,242.3832846
32,sun,250.3712084
33,sun,241.4786599
34,sun,231.2305851
35,sun,245.1203406
36,sun,243.3083432
37,sun,250.3356839
38,sun,234.8332075
39,sun,248.3711893
40,sun,228.9407338
41,sun,246.0703222
42,sun,244.6923824
43,sun,226.1800718
44,sun,225.3295367
45,sun,232.1855425
46,sun,250.5456513
47,sun,251.1310607
48,sun,246.7453121
49,sun,250.9876957
50,sun,242.7857598
51,sun,226.7640144
52,shade,217.9963322
53,shade,234.7994114
54,shade,243.2587899
55,shade,244.4916985
56,shade,230.880827
57,shade,243.8095965
58,shade,241.2202006
59,shade,235.6978114
60,shade,225.4957836
61,shade,229.0570741
62,shade,228.9758849
63,shade,221.3802987
64,shade,228.4700734
65,shade,215.3434891
66,shade,235.6645196
67,shade,236.5174555
68,shade,227.4809154
69,shade,222.127253
70,shade,216.8196325
71,shade,240.3500608
72,shade,224.9254548
73,shade,239.1744759
74,shade,232.1417737
75,shade,229.6312756
76,shade,230.0415151
77,shade,226.300877
78,shade,219.634293
79,shade,236.1153875
80,shade,240.3780668
81,shade,220.7683943
82,shade,232.7264988
83,shade,236.7142443
84,shade,232.1474267
85,shade,229.3749264
86,shade,236.2838758
87,shade,244.9702109
88,shade,237.5301366
89,shade,229.7217344
90,shade,230.5069139
91,shade,230.7520949
92,shade,238.3461276
93,shade,227.5789177
94,shade,234.6046258
95,shade,221.1896992
96,shade,239.0181566
97,shade,232.7237467
98,shade,226.5548147
99,shade,225.7214437
100,shade,242.6247438
